season,week,game_id,home_team_x,away_team_x,home_win_prob,pred_home_margin,prediction_source,prediction_made_at,home_team_actual,away_team_actual,home_score,away_score,home_margin,actual_home_win,predicted_home_win,prob_error_sq,margin_error,abs_margin_error,sq_margin_error,log_loss_component,misclassified,home_team_y,away_team_y,weather_wind_mph,weather_temp_f,weather_temp_kickoff_f,wind,temp,inj_qb_questionable_home,inj_qb_questionable_away,inj_qb_doubtful_home,inj_qb_doubtful_away,inj_qb_out_home,inj_qb_out_away,inj_qb_reserve_home,inj_qb_reserve_away,inj_practice_limited_home,inj_practice_limited_away,inj_practice_limited_rolling3_home,inj_practice_limited_rolling3_away,inj_qb_questionable_rolling3_home,inj_qb_questionable_rolling3_away,inj_qb_doubtful_rolling3_home,inj_qb_doubtful_rolling3_away,inj_qb_reserve_rolling3_home,inj_qb_reserve_rolling3_away,home_rest,away_rest,sched_rest_days_home,sched_rest_days_away,sched_back_to_back_travel_home,sched_back_to_back_travel_away,roof_is_dome,home_indoor,away_indoor,away_travel_distance_km,away_travel_distance_miles,home_travel_distance_km,timezone_diff_hours,timezone_diff_hours_abs,away_travel_east,away_travel_west,travel_km_short_rest,travel_km_back_to_back,travel_km_per_rest_day,timezone_diff_short_rest,weather_wind_mph_wx,weather_temp_f_wx,weather_temp_kickoff_f_wx,wind_mph,temp_f,qb_uncertain,qb_uncertainty_score,short_rest,back_to_back_travel,indoor_game,outdoor_game,log_loss_per_game,weather_temp_deviation,wind_temp_interaction,weather_temp_delta,wind_mph_delta,qb_uncertainty_recent,qb_uncertainty_trend,rest_diff,rest_days_diff,travel_timezone_product,travel_short_rest_flag,travel_rest_pressure,model_confidence_abs,model_uncertainty,model_logit_abs,pred_margin_abs,pred_margin_confidence,model_margin_disagreement,high_error,stable_label,volatility_prob,volatility_label,volatility_threshold
2024,1,2024_01_ARI_BUF,BUF,ARI,0.7275,2.856369686126709,w01_predictions_history_2024.csv,2026-09-19 18:14:17.643845+00:00,BUF,ARI,34.0,28.0,6.0,1.0,1,0.0742562499999999,-3.143630313873291,3.143630313873291,9.882411550303084,-0.3181412799364894,False,BUF,ARI,10.0,65.0,,20.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,1,3078.611241163278,1912.9597455328671,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,65.0,1.0,2.0,0.0,0.0,1.0,0.0,0.31814127993648944,5.0,50.0,0.0,-10.0,0.0,-2.0,0.0,0.0,6157.222482326556,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,2.856369686126709,0.20124177598608667,0.026258224013913367,0,1,0.029405953308392335,0,0.316745
2024,1,2024_01_BAL_KC,KC,BAL,0.7275,2.47610490322113,w01_predictions_history_2024.csv,2026-09-19 18:14:17.643845+00:00,KC,BAL,27.0,20.0,7.0,1.0,1,0.0742562499999999,-4.52389509677887,4.52389509677887,20.465626846659895,-0.3181412799364894,False,KC,BAL,11.0,73.0,,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,1537.614493076069,955.4290551771701,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,11.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,0.31814127993648944,13.0,143.0,0.0,3.0,0.0,-1.0,0.0,0.0,1537.614493076069,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,2.47610490322113,0.17504324912530295,0.05245675087469709,0,1,0.012548299676545156,0,0.316745
2024,1,2024_01_WAS_TB,TB,WAS,0.7275,5.883883714675904,w01_predictions_history_2024.csv,2026-09-19 18:14:17.643845+00:00,TB,WAS,37.0,20.0,17.0,1.0,1,0.0742562499999999,-11.116116285324097,11.116116285324097,123.5680412688476,-0.3181412799364894,False,TB,WAS,8.0,84.0,,6.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,1322.619725253957,821.8375413007766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,84.0,1.0,5.0,0.0,0.0,0.0,1.0,0.31814127993648944,24.0,192.0,0.0,2.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,5.883883714675904,0.39716410775402655,0.16966410775402652,0,1,0.4409746015729058,1,0.316745
2024,2,2024_02_TB_DET,DET,TB,0.2949174508452415,-0.7972006559371949,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,DET,TB,16.0,20.0,-4.0,0.0,0,0.0869763028130554,3.202799344062805,3.202799344062805,10.257923638329135,-0.3494403920248269,False,DET,TB,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,1,1,0,1597.9543819001638,992.9225122356867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,5.0,0.0,0.0,1.0,0.0,0.3494403920248269,10.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.2050825491547585,0.589834901690483,0.8716193974197997,0.7972006559371949,0.056881438034657894,0.1482011111201006,0,1,0.09747282347282346,0,0.316745
2024,2,2024_02_SF_MIN,MIN,SF,0.7275,1.80702030658722,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,MIN,SF,23.0,17.0,6.0,1.0,1,0.0742562499999999,-4.192979693412781,4.19297969341278,17.581078709371937,-0.3181412799364894,False,MIN,SF,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,6.0,0.0,0.0,1,1,0,2529.8093657065133,1571.9501753784218,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,4.0,1.0,0.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-4.0,1.0,1.0,5059.618731413027,0.0,2529.8093657065133,0.22750000000000004,0.5449999999999999,0.981975384942349,1.80702030658722,0.12836084712639637,0.09913915287360367,0,1,0.05061085383666029,0,0.316745
2024,2,2024_02_SEA_NE,NE,SEA,0.3455651342868805,-0.4846819072961807,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,NE,SEA,20.0,23.0,-3.0,0.0,0,0.1194152620347097,2.5153180927038195,2.5153180927038195,6.32682510748318,-0.4239832162114038,False,NE,SEA,11.0,67.0,,5.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,3998.52375918682,2484.5667067696736,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,11.0,67.0,1.0,6.0,0.0,0.0,0.0,1.0,0.4239832162114038,7.0,77.0,0.0,6.0,0.0,-6.0,0.0,0.0,11995.571277560459,0.0,0.0,0.15443486571311948,0.691130268573761,0.6385909155165975,0.4846819072961807,0.034606311497619786,0.1198285542154997,0,1,0.3255230080435779,1,0.316745
2024,2,2024_02_NYJ_TEN,TEN,NYJ,0.2725,-2.285589480400086,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,TEN,NYJ,17.0,24.0,-7.0,0.0,0,0.07425625,4.714410519599914,4.714410519599914,22.225666547314333,-0.3181412799364894,False,TEN,NYJ,8.0,74.0,,13.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,6.0,0.0,1.0,0,0,0,1218.3174102980797,757.0271075543282,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,8.0,74.0,1.0,3.0,1.0,1.0,0.0,1.0,0.31814127993648944,14.0,112.0,0.0,-5.0,0.0,-3.0,1.0,1.0,1218.3174102980797,0.0,1218.3174102980797,0.22749999999999998,0.545,0.9819753849423488,2.285589480400086,0.16182128416359223,0.06567871583640775,0,1,0.00932249322493225,0,0.316745
2024,2,2024_02_NYG_WAS,WAS,NYG,0.7275,1.7979721903800965,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,WAS,NYG,21.0,18.0,3.0,1.0,1,0.0742562499999999,-1.2020278096199035,1.2020278096199035,1.444870855099623,-0.3181412799364894,False,WAS,NYG,9.0,73.0,,11.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,318.7560616426511,198.06577277895576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,73.0,1.0,4.5,0.0,0.0,0.0,1.0,0.31814127993648944,13.0,117.0,0.0,-2.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,1.7979721903800965,0.12772514913124575,0.09977485086875429,0,1,0.007670250896057348,0,0.316745
2024,2,2024_02_NO_DAL,DAL,NO,0.2725,-8.09170641899109,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,DAL,NO,19.0,44.0,-25.0,0.0,0,0.07425625,16.908293581008913,16.908293581008913,285.8903918215872,-0.3181412799364894,False,DAL,NO,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,1,0,1,734.7977272016919,456.5819985490425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,3.0,0.0,0.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,8.09170641899109,0.5211949952980411,0.29369499529804116,1,0,0.9899609160401553,1,0.316745
2024,2,2024_02_LV_BAL,BAL,LV,0.3231315121054649,-0.6251705288887024,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,BAL,LV,23.0,26.0,-3.0,0.0,0,0.1044139741155642,2.3748294711112976,2.3748294711112976,5.6398150168587655,-0.3902782821122613,False,BAL,LV,8.0,72.0,,10.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,7.0,0.0,1.0,0,0,1,3386.0438779251917,2103.989470470254,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,72.0,1.0,2.5,0.0,1.0,1.0,0.0,0.39027828211226134,12.0,96.0,0.0,-2.0,0.0,-2.5,3.0,3.0,10158.131633775574,0.0,0.0,0.17686848789453508,0.6462630242109298,0.7394175982923817,0.6251705288887024,0.04462537964095999,0.13224310825357508,0,1,0.25176926054974835,0,0.316745
2024,2,2024_02_LA_ARI,ARI,LA,0.7275,9.981944847106934,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,ARI,LA,41.0,10.0,31.0,1.0,1,0.0742562499999999,-21.018055152893066,21.018055152893066,441.75864241005473,-0.3181412799364894,False,ARI,LA,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,4.0,0.0,1.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,9.981944847106934,0.6125521471492831,0.38505214714928304,1,0,1.0,1,0.316745
2024,2,2024_02_LAC_CAR,CAR,LAC,0.2725,-6.922554636001587,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,CAR,LAC,3.0,26.0,-23.0,0.0,0,0.07425625,16.077445363998415,16.077445363998415,258.4842494323541,-0.3181412799364894,False,CAR,LAC,7.0,75.0,,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,1,3414.010600941542,2121.367181117647,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,75.0,1.0,5.0,0.0,0.0,1.0,0.0,0.31814127993648944,15.0,105.0,0.0,-6.0,0.0,-5.0,0.0,0.0,10242.031802824626,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,6.922554636001587,0.4577555712486137,0.23025557124861373,1,0,0.8890269151138716,1,0.316745
2024,2,2024_02_IND_GB,GB,IND,0.7275,3.282247066497803,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,GB,IND,16.0,10.0,6.0,1.0,1,0.0742562499999999,-2.717752933502197,2.717752933502197,7.386181007559796,-0.3181412799364894,False,GB,IND,10.0,62.0,,7.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,9.0,7.0,9.0,7.0,0.0,0.0,0,0,1,549.9026796879527,341.6935779803829,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,10.0,62.0,1.0,6.0,0.0,0.0,1.0,0.0,0.31814127993648944,2.0,20.0,0.0,3.0,1.0,-4.0,2.0,2.0,549.9026796879527,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,3.282247066497803,0.23024315571635673,0.0027431557163566933,0,1,0.07084656084656085,0,0.316745
2024,2,2024_02_CLE_JAX,JAX,CLE,0.3011068612337112,-1.1567058205604557,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,JAX,CLE,13.0,18.0,-5.0,0.0,0,0.0906653418820174,3.843294179439544,3.8432941794395443,14.77091014971388,-0.3582574257366992,False,JAX,CLE,8.0,81.0,,12.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0,0,1243.4163822267124,772.6228808405945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,81.0,1.0,7.0,0.0,0.0,0.0,1.0,0.3582574257366992,21.0,168.0,0.0,-4.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.19889313876628878,0.6022137224674224,0.8420326307914987,1.1567058205604557,0.08243435385742703,0.11645878490886175,1,0,0.0955072215072215,0,0.316745
2024,2,2024_02_CIN_KC,KC,CIN,0.2725,-1.5576569199562074,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,KC,CIN,26.0,25.0,1.0,1.0,0,0.5292562500000001,-2.557656919956208,2.5576569199562074,6.541608920199874,-1.3001166648788385,True,KC,CIN,11.0,73.0,,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,7.0,0.0,0.0,0,0,0,860.0861800417492,534.4326097787217,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,11.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0,1.3001166648788383,13.0,143.0,0.0,3.0,0.0,-1.0,3.0,3.0,860.0861800417492,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,1.5576569199562074,0.11080436760882155,0.11669563239117843,1,0,0.012548299676545156,0,0.316745
2024,2,2024_02_CHI_HOU,HOU,CHI,0.7275,2.1224362134933474,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,HOU,CHI,19.0,13.0,6.0,1.0,1,0.0742562499999999,-3.877563786506653,3.8775637865066526,15.03550091842781,-0.3181412799364894,False,HOU,CHI,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,1,1,0,1524.1168911483526,947.042036769743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,1.5,0.0,0.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,2.1224362134933474,0.15045172100330326,0.07704827899669678,0,1,0.015145702273947754,0,0.316745
2024,2,2024_02_PIT_DEN,DEN,PIT,0.2725,-1.9337934613227843,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,DEN,PIT,6.0,13.0,-7.0,0.0,0,0.07425625,5.066206538677216,5.066206538677216,25.666448692535777,-0.3181412799364894,False,DEN,PIT,10.0,67.0,,4.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,0,0,0,2121.2213040561055,1318.0654029226464,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,10.0,67.0,1.0,4.0,0.0,1.0,0.0,1.0,0.31814127993648944,7.0,70.0,0.0,6.0,1.0,-2.0,0.0,0.0,4242.442608112211,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,1.9337934613227843,0.13725629134949455,0.09024370865050543,0,1,0.041327561327561324,0,0.316745
2024,2,2024_02_BUF_MIA,MIA,BUF,0.2725,-7.261390399932861,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,MIA,BUF,10.0,31.0,-21.0,0.0,0,0.07425625,13.73860960006714,13.73860960006714,188.74939374305697,-0.3181412799364894,False,MIA,BUF,11.0,84.0,,3.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0,0,1874.493622740377,1164.7559768558108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0,84.0,1.0,3.5,1.0,0.0,0.0,1.0,0.31814127993648944,24.0,264.0,0.0,8.0,0.0,-3.5,0.0,0.0,0.0,0.0,5623.4808682211315,0.22749999999999998,0.545,0.9819753849423488,7.261390399932861,0.4766734366584968,0.24917343665849684,1,0,0.9004761904761903,1,0.316745
2024,2,2024_02_ATL_PHI,PHI,ATL,0.4117480129003524,-0.0203346006572246,w02_predictions_history_2024.csv,2026-09-19 18:14:17.644848+00:00,PHI,ATL,21.0,22.0,-1.0,0.0,0,0.1695364261273887,0.9796653993427754,0.9796653993427754,0.9597442946694396,-0.5305998733954191,False,PHI,ATL,9.0,73.0,,9.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0,8.0,0.0,0.0,0,0,1,1067.7753594318244,663.4846428655122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,73.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5305998733954191,13.0,117.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0882519870996476,0.8234960258007048,0.3567438625263999,0.0203346006572246,0.0014524704541034324,0.08679951664554417,0,1,0.4060095666078709,1,0.316745
2024,3,2024_03_WAS_CIN,CIN,WAS,0.2725,-1.7059893250465394,w03_predictions_history_2024.csv,2026-09-19 18:14:17.647356+00:00,CIN,WAS,33.0,38.0,-5.0,0.0,0,0.07425625,3.2940106749534603,3.2940106749534603,10.850506326707352,-0.3181412799364894,False,CIN,WAS,8.0,71.0,,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0,0,0,661.3212661019204,410.9258564390164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,71.0,1.0,2.6666666666666665,0.0,0.0,0.0,1.0,0.31814127993648944,11.0,88.0,0.0,3.0,0.0,-2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,1.7059893250465394,0.12125679385997248,0.1062432061400275,0,1,0.012548299676545156,0,0.316745
2024,3,2024_03_BAL_DAL,DAL,BAL,0.297573410719633,-1.094642019271851,w03_predictions_history_2024.csv,2026-09-19 18:14:17.647356+00:00,DAL,BAL,25.0,28.0,-3.0,0.0,0,0.0885499347673153,1.905357980728149,1.905357980728149,3.6303890347244496,-0.353214382479692,False,DAL,BAL,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,1,0,0,1973.7605929888775,1226.4375934260918,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,2.333333333333333,0.0,0.0,1.0,0.0,0.353214382479692,10.0,0.0,0.0,0.0,0.0,-2.333333333333333,0.0,0.0,1973.7605929888775,0.0,0.0,0.202426589280367,0.595146821439266,0.858879943235231,1.094642019271851,0.07802976941036364,0.12439681987000335,0,1,0.15901984126984126,0,0.316745
2024,3,2024_03_SF_LA,LA,SF,0.7275,0.6646213829517365,w03_predictions_history_2024.csv,2026-09-19 18:14:17.647356+00:00,LA,SF,27.0,24.0,3.0,1.0,1,0.0742562499999999,-2.3353786170482635,2.3353786170482635,5.45399328496626,-0.3181412799364894,False,LA,SF,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.6666666666666665,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,1,1,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,5.0,0.0,1.0,1.0,0.0,0.31814127993648944,10.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,0.6646213829517365,0.047437325070146016,0.180062674929854,0,1,0.007670250896057348,0,0.316745
2024,3,2024_03_PHI_NO,NO,PHI,0.3974419593811035,-0.3106921702623367,w03_predictions_history_2024.csv,2026-09-19 18:14:17.647356+00:00,NO,PHI,12.0,15.0,-3.0,0.0,0,0.1579601110766907,2.689307829737664,2.6893078297376634,7.2323766030883005,-0.5065712852796287,False,NO,PHI,0.0,70.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,6.0,0.0,0.0,1,1,0,1748.6495694637067,1086.560131627233,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,70.0,1.0,4.0,1.0,0.0,1.0,0.0,0.5065712852796287,10.0,0.0,0.0,0.0,0.0,-4.0,1.0,1.0,1748.6495694637067,0.0,1748.6495694637067,0.1025580406188965,0.794883918762207,0.4161350844048122,0.3106921702623367,0.022188655372048015,0.08036938524684849,1,0,0.4060095666078709,1,0.316745
2024,3,2024_03_NYG_CLE,CLE,NYG,0.2725,-2.498501420021057,w03_predictions_history_2024.csv,2026-09-19 18:14:17.647356+00:00,CLE,NYG,15.0,21.0,-6.0,0.0,0,0.07425625,3.501498579978943,3.501498579978943,12.260492305594552,-0.3181412799364894,False,CLE,NYG,9.0,67.0,,4.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.333333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,1.0,0,0,0,642.7551645894953,399.3894193761393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,67.0,1.0,9.666666666666666,0.0,1.0,0.0,1.0,0.31814127993648944,7.0,63.0,0.0,5.0,0.0,-9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.22749999999999998,0.545,0.9819753849423488,2.498501420021057,0.17659354828002607,0.050906451719973905,0,1,0.0032258064516129032,0,0.316745
2024,3,2024_03_NE_NYJ,NYJ,NE,0.7275,8.853226280212404,w03_predictions_history_2024.csv,2026-09-19 18:14:17.647356+00:00,NYJ,NE,24.0,3.0,21.0,1.0,1,0.0742562499999999,-12.146773719787596,12.146773719787596,147.5441117997226,-0.3181412799364894,False,NYJ,NE,10.0,71.0,,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0,0,273.87684413964047,170.17912851989254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,71.0,1.0,5.0,1.0,0.0,0.0,1.0,0.31814127993648944,11.0,110.0,0.0,5.0,0.0,-5.0,0.0,0.0,0.0,0.0,821.6305324189213,0.22750000000000004,0.5449999999999999,0.981975384942349,8.853226280212404,0.5596842564331742,0.3321842564331742,1,0,1.0,1,0.316745
2024,3,2024_03_MIA_SEA,SEA,MIA,0.7275,5.731369304656983,w03_predictions_history_2024.csv,2026-09-19 18:14:17.647356+00:00,SEA,MIA,24.0,3.0,21.0,1.0,1,0.0742562499999999,-15.268630695343017,15.268630695343017,233.13108331077095,-0.3181412799364894,False,SEA,MIA,8.0,63.0,,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0,10.0,0.0,0.0,0,0,0,4376.989102507111,2719.734095613946,0.0,-3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,8.0,63.0,1.0,6.0,0.0,0.0,0.0,1.0,0.31814127993648944,3.0,24.0,0.0,6.0,0.0,-6.0,-3.0,-3.0,13130.967307521332,0.0,0.0,0.22750000000000004,0.5449999999999999,0.981975384942349,5.731369304656983,0.38794911001825794,0.1604491100182579,1,0,0.5330229041475242,1,0.316745
